0.010660	4470326.166682
0.010700	4493786.551172
0.010740	4517120.825633
0.010780	4540324.382431
0.010820	4563397.257355
0.010860	4586338.420787
0.010900	4609146.396209
0.010940	4631821.277632
0.010980	7153773.774118
0.011020	4677009.883706
0.011060	4699859.652579
0.011100	4722569.211033
0.011140	4833418.679062
0.011180	4767542.907041
0.011220	4789812.459984
0.011260	4811933.331998
0.011300	78969138.241962
0.011340	4855718.712205
0.011380	4877378.617119
0.011420	4898888.321903
0.011460	4920229.979832
0.011500	5474178.227671
0.011540	4690088.491775
0.011580	10253870.786737
0.011620	3692813.906573
0.011660	10439475.893515
0.011700	3727609.175046
0.011740	3743022.865477
0.011780	3759845.545581
0.011820	4002061.519413
0.011860	3794423.206547
0.011900	3811405.762278
0.011940	3828304.194356
0.011980	3845105.143587
0.012020	5797452.761566
0.012060	3884560.770172
0.012100	3632492.914111
0.012140	3387578.620671
0.012180	3397351.527802
0.012220	3412036.989560
0.012260	3425746.142862
0.012300	3439461.001012
0.012340	3453521.688015
0.012380	3467589.932741
0.012420	3481593.933556
0.012460	3495523.571798
0.012500	3509422.839449
0.012540	3523468.181500
0.012580	3537485.653150
0.012620	3551429.767860
0.012660	3565300.378921
0.012700	3579095.287761
0.012740	3592812.852342
0.012780	3606453.966960
0.012820	3620017.538867
0.012860	3633501.202201
0.012900	3646907.888381
0.012940	3660234.602813
0.012980	3673480.511303
0.013020	3686641.556238
0.013060	3699720.107694
0.013100	3712716.311292
0.013140	3725628.369953
0.013180	3738456.463770
0.013220	3751202.661626
0.013260	3763864.891643
0.013300	3776442.124115
0.013340	3788932.518810
0.013380	3801337.436049
0.013420	3813657.135059
0.013460	3825890.981803
0.013500	3838035.201100
0.013540	3850090.115095
0.013580	3862054.810381
0.013620	3873929.505749
0.013660	3885715.704581
0.013700	3897411.791413
0.013740	3909016.520665
0.013780	3920531.249665
0.013820	3931953.367314
0.013860	3943283.023991
0.013900	3954524.440909
0.013940	3965674.223580
0.013980	3976736.787178
0.014020	3987845.440872
0.014060	3999006.412794
0.014100	4010070.277462
0.014140	4021039.426412
0.014180	4031912.929958
0.014220	4042691.442349
0.014260	4053374.258156
0.014300	4063961.392353
0.014340	4074454.349304
0.014380	4084853.726828
0.014420	4095160.462426
0.014460	4105381.801391
0.014500	4115504.599824
0.014540	4125520.758196
0.014580	4135435.546503
0.014620	4145252.145402
0.014660	4154973.606406
0.014700	4164596.476406
0.014740	4174123.000963
0.014780	4183550.348709
0.014820	4192879.770244
0.014860	4202113.157499
0.014900	4211254.816654
0.014940	4220302.507721
0.014980	4229258.834643
0.015020	4238209.030414
0.015060	4247158.605465
0.015100	4256008.250272
0.015140	4264758.840246
0.015180	4273410.254883
0.015220	4281961.895608
0.015260	4290414.076875
0.015300	4298768.434556
0.015340	4307029.951656
0.015380	4315194.735332
0.015420	4323262.539590
0.015460	4331246.974518
0.015500	4339126.326153
0.015540	4346891.516362
0.015580	4354554.537821
0.015620	4362119.881766
0.015660	4369587.572314
0.015700	4376955.064013
0.015740	4384223.277905
0.015780	4391398.681386
0.015820	4398476.362335
0.015860	4405456.499727
0.015900	4412338.601994
0.015940	4419132.701691
0.015980	4425837.209757
0.016020	4432428.834017
0.016060	4438914.894587
0.016100	4445302.385538
0.016140	4451593.721628
0.016180	4457787.995827
0.016220	4463882.184151
0.016260	4469877.625571
0.016300	4475778.570634
0.016340	4481582.880921
0.016380	4487293.613430
0.016420	4492909.428390
0.016460	4498450.185332
0.016500	4503887.201732
0.016540	4509213.500496
0.016580	4514443.852487
0.016620	4519581.579089
0.016660	4524623.603164
0.016700	4529572.405205
0.016740	4534425.819448
0.016780	4539185.764717
0.016820	4543856.258493
0.016860	4548438.766002
0.016900	4552929.359930
0.016940	4557343.154663
0.016980	4561668.398295
0.017020	4565880.113650
0.017060	4569995.491213
0.017100	4574020.284662
0.017140	4577956.633165
0.017180	4581803.523909
0.017220	4585561.038140
0.017260	4589231.264747
0.017300	4592813.683081
0.017340	4596309.765493
0.017380	4599722.035367
0.017420	4603050.653189
0.017460	4606312.377508
0.017500	4609491.495407
0.017540	4612668.530058
0.017580	4615780.786388
0.017620	4618806.038847
0.017660	4621745.953366
0.017700	4624597.527026
0.017740	4627362.996322
0.017780	4630042.520442
0.017820	4632636.892855
0.017860	4635150.491025
0.017900	4637582.337280
0.017940	4639950.130906
0.017980	4642229.066886
0.018020	4644406.925302
0.018060	4646497.775669
0.018100	4648503.013665
0.018140	4650424.419093
0.018180	4652264.519651
0.018220	4654024.461794
0.018260	4655705.819576
0.018300	4657308.186200
0.018340	4658835.176209
0.018380	4660282.482690
0.018420	4661660.240448
0.018460	4662974.690796
0.018500	4664200.309872
0.018540	4665326.620877
0.018580	4666374.433748
0.018620	4667345.315043
0.018660	4668239.346356
0.018700	4669056.084500
0.018740	4669800.795099
0.018780	4670470.837215
0.018820	4671067.627034
0.018860	4671593.626919
0.018900	4672044.472569
0.018940	4672449.513247
0.018980	4672776.246381
0.019020	4673009.549210
0.019060	4673160.880322
0.019100	4673238.103404
0.019140	4673243.396591
0.019180	4673178.627564
0.019220	4673045.839788
0.019260	4672845.574687
0.019300	4672579.101664
0.019340	4672246.164958
0.019380	4671844.903114
0.019420	4671385.239543
0.019460	4670867.991151
0.019500	4670268.969776
0.019540	4669586.208546
0.019580	4668838.695361
0.019620	4668027.030628
0.019660	4667149.797922
0.019700	4666205.126292
0.019740	4665193.459447
0.019780	4664117.322755
0.019820	4662985.159904
0.019860	4661798.185565
0.019900	4660543.159153
0.019940	4659252.985882
0.019980	4657892.536870
0.020020	4656478.676283
0.020060	4655027.630923
0.020100	4653516.702507
0.020140	4651948.800427
0.020180	4650320.983803
0.020220	4648632.511386
0.020260	4646885.046649
0.020300	4645083.483891
0.020340	4643228.661757
0.020380	4641314.851564
0.020420	4639360.485280
0.020460	4637360.939318
0.020500	4635293.241389
0.020540	4633146.721816
0.020580	4630942.782060
0.020620	4628681.856410
0.020660	4626369.341643
0.020700	4624002.404253
0.020740	4621587.530037
0.020780	4619119.471052
0.020820	4616604.384527
0.020860	4614038.933454
0.020900	4611415.785273
0.020940	4608773.301953
0.020980	4606073.377660
0.021020	4603296.810515
0.021060	4600464.781517
0.021100	4597580.787675
0.021140	4594646.297817
0.021180	4591665.839523
0.021220	4588640.470622
0.021260	4585566.683817
0.021300	4582449.541741
0.021340	4579291.629804
0.021380	4576074.999067
0.021420	4572836.846511
0.021460	4569559.518464
0.021500	4566226.029902
0.021540	4562822.345133
0.021580	4559371.439558
0.021620	4555878.737217
0.021660	4552344.651638
0.021700	4548765.862288
0.021740	4545145.376603
0.021780	4541486.231635
0.021820	4537793.054772
0.021860	4534046.846455
0.021900	4530263.486510
0.021940	4526468.859951
0.021980	4522625.715902
0.022020	4518728.959599
0.022060	4514805.523133
0.022100	4510843.125089
0.022140	4506843.744989
0.022180	4502802.678563
0.022220	4498722.752317
0.022260	4494604.960268
0.022300	4490457.623607
0.022340	4486265.833667
0.022380	4482028.720146
0.022420	4477785.918077
0.022460	4473509.438568
0.022500	4469178.068660
0.022540	4464796.500428
0.022580	4460382.512690
0.022620	4455932.649666
0.022660	4451446.004916
0.022700	4446923.465209
0.022740	4442364.892299
0.022780	4437777.681939
0.022820	4433157.730255
0.022860	4428504.251992
0.022900	4423832.537660
0.022940	4419149.241746
0.022980	4414429.876220
0.023020	4409643.855571
0.023060	4404820.276192
0.023100	4399965.166521
0.023140	4395089.658485
0.023180	4390181.429324
0.023220	4385241.042419
0.023260	4380269.429420
0.023300	4375267.484639
0.023340	4370227.320120
0.023380	4365155.607734
0.023420	4360104.258142
0.023460	4355024.288849
0.023500	4349896.455563
0.023540	4344716.559074
0.023580	4339506.816727
0.023620	4334268.636609
0.023660	4329002.879728
0.023700	4323711.550052
0.023740	4318399.480580
0.023780	4313061.346157
0.023820	4307692.849516
0.023860	4302297.535422
0.023900	4296898.160903
0.023940	4291490.607972
0.023980	4286053.954703
0.024020	4280557.777877
0.024060	4275038.440289
0.024100	4269496.998547
0.024140	4263930.267237
0.024180	4258338.912023
0.024220	4252725.060352
0.024260	4247087.162381
0.024300	4241425.292680
0.024340	4235747.034960
0.024380	4230047.602364
0.024420	4224368.742523
0.024460	4218660.297054
0.024500	4212912.065667
0.024540	4207122.507527
0.024580	4201310.380635
0.024620	4195478.853601
0.024660	4189628.703079
0.024700	4183758.102685
0.024740	4177865.964577
0.024780	4171954.073089
0.024820	4166024.719338
0.024860	4160074.017867
0.024900	4154131.029726
0.024940	4148185.088571
0.024980	4142214.170430
0.025020	4136196.205659
0.025060	4130176.441144
0.025100	4124139.410931
0.025140	4118083.365444
0.025180	4112007.154816
0.025220	4105914.393914
0.025260	4099798.807031
0.025300	4093670.129488
0.025340	4087525.997988
0.025380	4081375.511503
0.025420	4075243.342749
0.025460	4069086.934815
0.025500	4062892.618618
0.025540	4056665.366593
0.025580	4050422.313572
0.025620	4044166.702257
0.025660	4037895.492605
0.025700	4031611.103836
0.025740	4025302.012625
0.025780	4018985.485664
0.025820	4012655.588385
0.025860	4006313.392845
0.025900	3999992.596472
0.025940	3993663.690404
0.025980	3987317.183750
0.026020	3980917.294256
0.026060	3974505.512575
0.026100	3968079.178240
0.026140	3961645.985387
0.026180	3955199.099149
0.026220	3948728.721918
0.026260	3942247.039076
0.026300	3935753.124514
0.026340	3929246.582672
0.026380	3922746.296879
0.026420	3916267.321065
0.026460	3909772.669682
0.026500	3903242.971762
0.026540	3896680.164735
0.026580	3890107.088114
0.026620	3883521.551861
0.026660	3876922.393789
0.026700	3870308.990477
0.026740	3863688.151815
0.026780	3857063.713147
0.026820	3850430.030911
0.026860	3843785.819511
0.026900	3837172.415813
0.026940	3830547.806470
0.026980	3823911.219430
0.027020	3817227.525198
0.027060	3810537.274790
0.027100	3803835.422030
0.027140	3797122.799125
0.027180	3790394.022213
0.027220	3783650.896951
0.027260	3776911.535783
0.027300	3770163.935356
0.027340	3763415.286583
0.027380	3756678.323402
0.027420	3749951.646374
0.027460	3743209.305629
0.027500	3736436.373708
0.027540	3729637.806774
0.027580	3722829.460879
0.027620	3716015.218773
0.027660	3709196.906876
0.027700	3702363.604992
0.027740	3695528.330327
0.027780	3688688.828203
0.027820	3681840.832722
0.027860	3674985.026641
0.027900	3668170.177617
0.027940	3661347.450719
0.027980	3654516.862219
0.028020	3647635.766681
0.028060	3640749.916517
0.028100	3633859.854674
0.028140	3626959.367815
0.028180	3620041.131332
0.028220	3613120.711968
0.028260	3606206.163401
0.028300	3599287.640768
0.028340	3592364.292308
0.028380	3585464.507082
0.028420	3578576.364261
0.028460	3571676.057992
0.028500	3564747.850101
0.028540	3557795.743770
0.028580	3550839.103396
0.028620	3543878.294861
0.028660	3536903.335585
0.028700	3529924.060372
0.028740	3522948.803013
0.028780	3515971.334291
0.028820	3508992.053903
0.028860	3502017.607579
0.028900	3495078.278684
0.028940	3488131.087116
0.028980	3481178.047381
0.029020	3474172.744684
0.029060	3467168.474842
0.029100	3460160.958580
0.029140	3453140.140957
0.029180	3446116.776690
0.029220	3439094.794897
0.029260	3432076.755882
0.029300	3425056.329073
0.029340	3418033.410289
0.029380	3411043.790025
0.029420	3404062.727952
0.029460	3397072.781665
0.029500	3390052.335723
0.029540	3383013.168739
0.029580	3375972.429669
0.029620	3368921.771993
0.029660	3361864.537234
0.029700	3354805.109570
0.029740	3347760.120438
0.029780	3340715.308031
0.029820	3333668.909123
0.029860	3326633.208959
0.029900	3319630.425198
0.029940	3312621.296989
0.029980	3305604.931278
0.030020	3298541.361570
0.030060	3291484.584233
0.030100	3284418.177796
0.030140	3277348.836497
0.030180	3270281.338174
0.030220	3263224.193206
0.030260	3256173.241667
0.030300	3249121.682482
0.030340	3242069.181718
0.030380	3235055.434610
0.030420	3228039.742391
0.030460	3221015.905625
0.030500	3213967.018705
0.030540	3206903.108540
0.030580	3199834.055834
0.030620	3192764.054137
0.030660	3185696.998127
0.030700	3178632.918197
0.030740	3171576.801829
0.030780	3164517.284234
0.030820	3157456.728774
0.030860	3150414.675122
0.030900	3143399.095557
0.030940	3136377.039525
0.030980	3129351.977011
0.031020	3122281.750663
0.031060	3115216.544917
0.031100	3108148.621926
0.031140	3101080.843564
0.031180	3094013.249539
0.031220	3086958.623272
0.031260	3079907.585603
0.031300	3072857.050323
0.031340	3065807.094805
0.031380	3058799.369417
0.031420	3051788.715525
0.031460	3044773.810858
0.031500	3037739.213275
0.031540	3030689.678470
0.031580	3023636.743123
0.031620	3016585.816618
0.031660	3009536.970640
0.031700	3002495.751792
0.031740	2995461.392014
0.031780	2988428.135213
0.031820	2981396.051625
0.031860	2974387.221680
0.031900	2967402.701223
0.031940	2960414.282354
0.031980	2953427.007471
0.032020	2946395.518771
0.032060	2939364.244266
0.032100	2932335.187353
0.032140	2925308.414247
0.032180	2918285.816417
0.032220	2911278.533617
0.032260	2904272.850048
0.032300	2897267.067201
0.032340	2890266.811873
0.032380	2883309.101725
0.032420	2876348.449379
0.032460	2869384.941397
0.032500	2862399.673123
0.032540	2855396.586365
0.032580	2848397.411787
0.032620	2841401.361733
0.032660	2834406.611966
0.032700	2827422.726111
0.032740	2820445.051858
0.032780	2813471.421482
0.032820	2806497.277873
0.032860	2799553.469579
0.032900	2792625.339210
0.032940	2785695.593900
0.032980	2778766.748563
0.033020	2771786.764017
0.033060	2764816.300531
0.033100	2757849.339130
0.033140	2750885.933347
0.033180	2743933.525823
0.033220	2736992.337261
0.033260	2730053.786456
0.033300	2723117.246406
0.033340	2716193.765250
0.033380	2709305.848238
0.033420	2702414.472064
0.033460	2695520.535224
0.033500	2688599.641896
0.033540	2681668.836751
0.033580	2674741.880822
0.033620	2667823.583277
0.033660	2660910.180516
0.033700	2654011.126224
0.033740	2647113.335830
0.033780	2640217.190121
0.033820	2633323.809852
0.033860	2626464.506112
0.033900	2619613.673206
0.033940	2612760.194395
0.033980	2605903.269675
0.034020	2599009.180294
0.034060	2592128.365548
0.034100	2585251.200511
0.034140	2578377.639278
0.034180	2571514.627623
0.034220	2564658.261115
0.034260	2557803.957147
0.034300	2550952.400632
0.034340	2544119.814072
0.034380	2537315.769158
0.034420	2530509.918175
0.034460	2523699.973291
0.034500	2516870.379016
0.034540	2510033.494964
0.034580	2503200.783979
0.034620	2496372.287477
0.034660	2489552.266932
0.034700	2482746.489846
0.034740	2475942.563446
0.034780	2469141.915767
0.034820	2462345.095174
0.034860	2455588.153892
0.034900	2448838.398385
0.034940	2442082.454340
0.034980	2435325.344894
0.035020	2428533.582137
0.035060	2421754.279085
0.035100	2414978.745297
0.035140	2408209.227430
0.035180	2401450.616159
0.035220	2394695.952676
0.035260	2387944.921642
0.035300	2381200.053319
0.035340	2374477.264443
0.035380	2367776.514732
0.035420	2361070.347788
0.035460	2354356.488504
0.035500	2347627.415725
0.035540	2340891.949238
0.035580	2334163.027185
0.035620	2327440.122553
0.035660	2320726.473938
0.035700	2314022.398808
0.035740	2307326.349581
0.035780	2300634.249877
0.035820	2293946.132613
0.035860	2287300.015680
0.035900	2280650.888826
0.035940	2273994.264351
0.035980	2267342.550266
0.036020	2260659.218180
0.036060	2253990.217820
0.036100	2247324.925970
0.036140	2240663.309426
0.036180	2234017.791622
0.036220	2227375.322767
0.036260	2220735.938464
0.036300	2214099.673941
0.036340	2207488.099510
0.036380	2200891.976417
0.036420	2194289.382939
0.036460	2187686.738415
0.036500	2181072.014745
0.036540	2174451.433534
0.036580	2167837.484386
0.036620	2161226.366496
0.036660	2154628.321195
0.036700	2148036.820911
0.036740	2141448.956016
0.036780	2134866.809777
0.036820	2128294.708678
0.036860	2121758.309273
0.036900	2115212.468795
0.036940	2108668.244543
0.036980	2102129.750706
0.037020	2095560.687365
0.037060	2089002.122824
0.037100	2082444.967936
0.037140	2075897.233969
0.037180	2069361.914667
0.037220	2062830.361485
0.037260	2056302.604848
0.037300	2049777.740333
0.037340	2043280.943757
0.037380	2036789.246397
0.037420	2030297.552185
0.037460	2023806.331481
0.037500	2017301.793209
0.037540	2010793.168979
0.037580	2004286.828942
0.037620	1997785.855381
0.037660	1991301.463082
0.037700	1984820.386328
0.037740	1978342.653999
0.037780	1971868.294771
0.037820	1965407.823115
0.037860	1958974.084276
0.037900	1952537.844208
0.037940	1946100.658512
0.037980	1939668.939206
0.038020	1933203.563546
0.038060	1926749.606941
0.038100	1920299.685294
0.038140	1913860.981382
0.038180	1907429.783467
0.038220	1901001.624494
0.038260	1894578.122349
0.038300	1888162.478126
0.038340	1881773.363921
0.038380	1875387.065873
0.038420	1869000.925845
0.038460	1862614.949804
0.038500	1856215.333916
0.038540	1849809.019868
0.038580	1843406.038582
0.038620	1837009.351751
0.038660	1830624.177814
0.038700	1824243.653171
0.038740	1817869.587853
0.038780	1811497.913755
0.038820	1805139.337309
0.038860	1798799.910220
0.038900	1792458.961681
0.038940	1786116.335893
0.038980	1779776.735284
0.039020	1773402.991746
0.039060	1767040.902847
0.039100	1760682.440818
0.039140	1754341.338251
0.039180	1748006.422945
0.039220	1741676.279619
0.039260	1735350.233904
0.039300	1729023.536951
0.039340	1722725.887374
0.039380	1716429.227543
0.039420	1710131.212849
0.039460	1703829.430268
0.039500	1697516.178353
0.039540	1691199.038919
0.039580	1684888.001117
0.039620	1678589.718807
0.039660	1672303.397613
0.039700	1666019.863635
0.039740	1659739.143150
0.039780	1653458.884636
0.039820	1647191.703864
0.039860	1640941.392537
0.039900	1634689.973310
0.039940	1628434.835405
0.039980	1622188.765901
